Date,Rating,Review,Is_Burmese,Sentiment_Score,Translated_Review,Sentiment_Score_Translated,Days_Since_Start,Device_Phone,Device_Tablet
2025-09-04 09:21:00,5,Kbz pay appပြန်downလို့မရဖြစ်နေတယ်,1,0.0,Can't download Kbz pay app again,0.0,127,True,False
2025-09-04 09:10:00,1,Customer service နဲ့ ဖုန်းတခါပြောဖို့ ၁၀ မိနစ်လောက် စောင့်ရပါတယ်,1,0.0,I have to wait 10 minutes to talk to customer service on the phone,0.0,127,True,False
2025-09-04 08:23:00,5,ok,0,0.5,ok,0.5,127,True,False
2025-09-04 07:07:00,5,easy for everyone,0,0.4333333333333333,easy for everyone,0.4333333333333333,127,True,False
2025-09-04 07:02:00,5,Best,0,1.0,Best,1.0,127,True,False
2025-09-04 04:32:00,1,ဝန်ဆောင်မှုအရမ်းညံ customer service ကလဲမကောင်း,1,0.0,Very bad customer service,-0.91,126,False,True
2025-09-04 02:05:00,3,good,0,0.7,good,0.7,126,True,False
2025-09-03 14:30:00,5,အဆင္ေျပပါတယ္ကဗ်ာ,1,0.0,"It's okay, poem",0.5,126,True,False
2025-09-03 14:10:00,5,So Good,0,0.7,So Good,0.7,126,True,False
2025-09-03 12:55:00,5,okokok okokok,0,0.0,okokok okokok,0.0,126,False,True
2025-09-03 12:18:00,5,account ပြန်ဝင်မရလို့ပါ,1,0.0,I can't get back into the account,0.0,126,True,False
2025-09-03 04:22:00,5,ok,0,0.5,ok,0.5,125,True,False
2025-09-03 01:54:00,5,အကောင်ဆုံ,1,0.0,Animal meeting,0.0,125,True,False
2025-09-02 23:56:00,5,good goodကောင်းပါစေ,1,0.7,good good,0.7,125,True,False
2025-09-02 15:02:00,1,Sansung,0,0.0,Sansung,0.0,125,False,True
2025-09-02 04:35:00,3,This app is easy to use when my wifi connection strong. I like this app.,0,0.4333333333333333,This app is easy to use when my wifi connection strong. I like this app.,0.4333333333333333,124,True,False
2025-09-02 03:37:00,5,I like that it.,0,0.0,I like that it.,0.0,124,True,False
2025-09-02 01:38:00,5,good rights,0,0.7,good rights,0.7,124,True,False
2025-09-02 01:29:00,4,good,0,0.7,good,0.7,124,True,False
2025-09-02 00:58:00,5,good services,0,0.7,good services,0.7,124,True,False
2025-09-01 16:03:00,5,☺️☺️☺️,0,0.0,☺️☺️☺️,0.0,124,True,False
2025-09-01 05:55:00,5,အသင့်ကောင်း,1,0.0,You're good,0.7,124,True,False
2025-08-31 10:29:00,5,I love it,0,0.5,I love it,0.5,123,True,False
2025-08-31 10:17:00,5,good,0,0.7,good,0.7,123,True,False
2025-08-31 06:21:00,5,ok,0,0.5,ok,0.5,123,True,False
2025-08-30 14:41:00,5,Help me my acc,0,0.0,Help me my acc,0.0,122,True,False
2025-08-30 14:24:00,5,like,0,0.0,like,0.0,122,True,False
2025-08-30 14:09:00,5,good app,0,0.7,good app,0.7,122,True,False
2025-08-30 10:26:00,5,good,0,0.7,good,0.7,122,False,True
2025-08-30 07:18:00,5,good,0,0.7,good,0.7,122,False,True
2025-08-30 02:57:00,5,good,0,0.7,good,0.7,121,False,True
2025-08-29 15:45:00,5,ok,0,0.5,ok,0.5,121,False,True
2025-08-29 14:33:00,5,ဘာညာပေါ့၊,1,0.0,"Of course,",0.0,121,False,True
2025-08-29 13:08:00,5,use,0,0.0,use,0.0,121,True,False
2025-08-29 08:23:00,3,Kpay call center မန္တလေး ၈၉လမ်း ၂၂ ၂၃ မှာ ဝန်ထမ်းနှင့် customer မညီမျှခြင်းကြောင့် ဝန်ဆောင်မူအပေါ်တွင်ဆိုးရွားစွာ ထိခိုက်နိုင်သည် (ပြုလုပ်သင့်သည်မှာ customer အတွက် စုံစမ်းနိုင်သည့် ဝန်ထမ်း ) customer အခက်အခဲကို သည့်မှသာ tokenယူခြင်း အား ပြုလုပ်သင့် / ဝန်ထမ်းများ customer နဲ့ ဖြေရှင်းနေချိန်တွင် နောက်ထပ် customer မှ ဝင်ရောက်စုံစမ်းခြင်းတို့ကြောင့် နှောင့်နှေးနေပါသည် (29-8-2025),1,-0.1,"At Kpay call center Mandalay 89 Street 22 23, due to the imbalance between employees and customers, the service principle may be adversely affected (the employee who can investigate for the customer should do this) Token should be taken only when the customer has a problem / While the employees are solving the problem with the customer, it is delayed due to another customer entering and investigating (29-8-2025)",-0.0875,121,True,False
2025-08-29 04:35:00,5,op,0,0.0,op,0.0,120,True,False
2025-08-29 03:57:00,4,not bad,0,0.3499999999999999,not bad,0.3499999999999999,120,True,False
2025-08-29 03:25:00,5,why login,0,0.0,why login,0.0,120,True,False
2025-08-29 02:58:00,5,myo thu,0,0.0,myo thu,0.0,120,True,False
2025-08-29 02:49:00,5,ok,0,0.5,ok,0.5,120,True,False
2025-08-28 18:41:00,5,အေကာင့္ဖြင့္မ၇,1,0.0,Account opening 7,0.0,120,True,False
2025-08-28 14:49:00,5,good,0,0.7,good,0.7,120,True,False
2025-08-28 11:20:00,5,come,0,0.0,come,0.0,120,True,False
2025-08-28 10:20:00,5,good,0,0.7,good,0.7,120,True,False
2025-08-28 08:08:00,5,Reviews are public and clear and Rate This apps,0,0.05,Reviews are public and clear and Rate This apps,0.05,120,True,False
2025-08-28 06:26:00,4,this device no root,0,0.0,this device no root,0.0,120,True,False
2025-08-28 04:58:00,5,Thant zin tun,0,0.0,Thant zin tun,0.0,119,True,False
2025-08-28 03:46:00,5,AungMyoZaw,0,0.0,AungMyoZaw,0.0,119,True,False
2025-08-27 17:43:00,5,lee roots?,0,0.0,lee roots?,0.0,119,True,False
2025-08-27 17:21:00,4,kyawthiha,0,0.0,kyawthiha,0.0,119,True,False
2025-08-27 10:17:00,5,How are you?I am fine too. My name is MgMg.My father name is Oo Mya and my mother name is Daw Hla.,0,0.4166666666666667,How are you?I am fine too. My name is MgMg.My father name is Oo Mya and my mother name is Daw Hla.,0.4166666666666667,119,True,False
2025-08-27 08:46:00,5,like,0,0.0,like,0.0,119,True,False
2025-08-27 08:02:00,5,Thanks so much. This App is so nice.,0,0.3333333333333333,Thanks so much. This App is so nice.,0.3333333333333333,119,True,False
2025-08-27 07:50:00,5,i like this,0,0.0,i like this,0.0,119,False,True
2025-08-27 06:52:00,5,Ok,0,0.5,Ok,0.5,119,True,False
2025-08-27 05:18:00,5,Save and easy to use almost people.,0,0.4333333333333333,Save and easy to use almost people.,0.4333333333333333,118,True,False
2025-08-26 15:21:00,5,good job,0,0.7,good job,0.7,118,True,False
2025-08-26 15:02:00,2,good,0,0.7,good,0.7,118,True,False
2025-08-26 14:31:00,5,good,0,0.7,good,0.7,118,True,False
2025-08-26 13:03:00,5,kbzpay is very good.,0,0.91,kbzpay is very good.,0.91,118,True,False
2025-08-25 08:51:00,1,Low Security,0,0.0,Low Security,0.0,117,True,False
2025-08-25 07:11:00,5,Good,0,0.7,Good,0.7,117,True,False
2025-08-25 06:19:00,3,good,0,0.7,good,0.7,117,True,False
2025-08-24 23:08:00,5,so good,0,0.7,so good,0.7,116,False,True
2025-08-24 16:48:00,5,not bad,0,0.3499999999999999,not bad,0.3499999999999999,116,True,False
2025-08-24 16:01:00,5,Lieybey 3,0,0.0,Lieybey 3,0.0,116,True,False
2025-08-24 15:25:00,1,ဆုတ်ပြတ်သတ်‌ေနတဲ့customer service ဘာတာဝန်ယူမှုတာဝန်ခံမှုမှမရှိဘူး kbz pay appထဲကနေ X box gift cardဝယ်တာ code ပြန်ပို့မပေးတာကိုmessengerကနေရော ဖုန်းနဲရောပြောတာကိုကျ email ပို့ပါတဲ့ emailပို့တော့ စာမပြန်ဘူး ဘောလီဘောပုတ်နေတဲ့cutomer service နဲ့lee app,1,0.0,Terrible customer service. There is no responsibility. I bought an X box gift card from kbz pay app. I was told by messenger and on the phone that the code was not returned.,-1.0,116,True,False
2025-08-24 12:21:00,5,that pretty good for money,0,0.475,that pretty good for money,0.475,116,True,False
2025-08-24 04:54:00,5,ok,0,0.5,ok,0.5,115,True,False
2025-08-24 01:37:00,4,ok,0,0.5,ok,0.5,115,True,False
2025-08-23 16:21:00,1,Need to use Dark Mode such other wallet app.,0,-0.091666667,Need to use Dark Mode such other wallet app.,-0.091666667,115,True,False
2025-08-23 14:11:00,5,thank good,0,0.7,thank good,0.7,115,True,False
2025-08-23 12:19:00,5,thank,0,0.0,thank,0.0,115,True,False
2025-08-23 10:29:00,5,5stars,0,0.0,5stars,0.0,115,True,False
2025-08-23 05:30:00,5,ကောင်းပါတယ်,1,0.0,It's good,0.7,114,True,False
2025-08-23 04:07:00,5,Best,0,1.0,Best,1.0,114,False,True
2025-08-23 02:24:00,5,ok,0,0.5,ok,0.5,114,True,False
2025-08-22 18:22:00,5,good,0,0.7,good,0.7,114,True,False
2025-08-22 16:15:00,5,"Good.. but Problem my acc is hacker like! I don't know about that,now i not money! C u... kbz",0,1.0,"Good.. but Problem my acc is hacker like! I don't know about that,now i not money! C u... kbz",1.0,114,True,False
2025-08-22 14:32:00,1,ဖုန်းအသစ်ထဲkpayပြန်ဖွင့်တာကိုဖွင့်မရဘူးဘဏ်လည်းသွားပြီးပြီ3211လည်းဖုန်းဆက်ပြီးပြီအတည်ပြုပေးဖို့အရေးလုပ်ခိုင်းတာတွေလည်းလုပ်ပေးပြီးပြီမေးတာတွေလည်းဖြေပြီးပြီဒါကိုအရစ်တွေရှည်နေတယ်မသုံးတော့တာပဲကောင်းတယ်စိတ်ပျက်ဖို့ကောင်းတယ်,1,0.0,"I can't activate kpay on my new phone. I've been to the bank, I've called 3211, I've asked them to do something to confirm, I've asked them to do things, and I've answered my questions.",0.1363636363636363,114,True,False
2025-08-22 10:30:00,1,poor service,0,-0.4,poor service,-0.4,114,True,False
2025-08-22 09:54:00,5,i like kbzpay,0,0.0,i like kbzpay,0.0,114,True,False
2025-08-21 15:11:00,5,good,0,0.7,good,0.7,113,True,False
2025-08-21 14:29:00,5,kpay app,0,0.0,kpay app,0.0,113,True,False
2025-08-21 13:56:00,5,The Best Pay .,0,1.0,The Best Pay .,1.0,113,True,False
2025-08-21 12:53:00,5,good,0,0.7,good,0.7,113,True,False
2025-08-21 10:51:00,5,great,0,0.8,great,0.8,113,True,False
2025-08-21 09:40:00,5,Kpay innstall app,0,0.0,Kpay innstall app,0.0,113,True,False
2025-08-21 09:37:00,5,I like,0,0.0,I like,0.0,113,True,False
2025-08-21 09:34:00,4,Thank you.,0,0.0,Thank you.,0.0,113,False,True
2025-08-21 07:47:00,5,I like,0,0.0,I like,0.0,113,True,False
2025-08-21 07:28:00,5,good,0,0.7,good,0.7,113,True,False
2025-08-21 07:27:00,5,good,0,0.7,good,0.7,113,True,False
2025-08-21 07:19:00,5,Good. but unsave app,0,0.7,Good. but unsave app,0.7,113,True,False
2025-08-21 07:18:00,5,I consider it to be one of the best banks.,0,1.0,I consider it to be one of the best banks.,1.0,113,True,False
2025-08-21 07:16:00,5,thank kpay working is good,0,0.7,thank kpay working is good,0.7,113,True,False
2025-08-21 07:01:00,4,perfect,0,1.0,perfect,1.0,113,False,True
2025-08-21 06:54:00,5,I love KBZ Pay app,0,0.5,I love KBZ Pay app,0.5,113,True,False
2025-08-21 00:51:00,5,good,0,0.7,good,0.7,112,True,False
2025-08-20 16:14:00,5,good,0,0.7,good,0.7,112,False,True
2025-08-20 13:36:00,1,i can't use this application,0,0.0,i can't use this application,0.0,112,True,False
2025-08-20 03:36:00,5,Best,0,1.0,Best,1.0,111,False,True
2025-08-20 00:24:00,5,Like,0,0.0,Like,0.0,111,False,True
2025-08-19 19:45:00,5,so good,0,0.7,so good,0.7,111,True,False
2025-08-19 18:12:00,5,good,0,0.7,good,0.7,111,True,False
2025-08-19 14:38:00,5,ဖွင့်မရဘူ,1,0.0,Can't open,0.0,111,False,True
2025-08-19 13:04:00,5,Okပါ,1,0.0,Okay,0.5,111,True,False
2025-08-19 13:01:00,5,ok,0,0.5,ok,0.5,111,False,True
2025-08-19 09:05:00,5,I love,0,0.5,I love,0.5,111,True,False
2025-08-19 03:33:00,1,Can't install on my Poco Tablet,0,0.0,Can't install on my Poco Tablet,0.0,110,False,True
2025-08-19 03:33:00,3,not bad,0,0.3499999999999999,not bad,0.3499999999999999,110,True,False
2025-08-19 02:29:00,5,Thank,0,0.0,Thank,0.0,110,True,False
2025-08-19 02:29:00,1,login ပြန်၀င်တာ ၀င်မရဘူးစိတ်ပျက်ဖို့ကောင်းတယ်,1,0.0,I can't log in again. It's disappointing,-0.6,110,True,False
2025-08-18 18:37:00,4,nice app,0,0.6,nice app,0.6,110,True,False
2025-08-18 15:22:00,5,အဆင်ပြေပါတယ်,1,0.0,It's convenient,0.0,110,True,False
2025-08-18 15:14:00,1,the latest version seems that it is not be available to all devices..,0,0.45,the latest version seems that it is not be available to all devices..,0.45,110,True,False
2025-08-17 16:55:00,5,gooooooood,0,0.0,gooooooood,0.0,109,True,False
2025-08-17 14:18:00,5,very good,0,0.91,very good,0.91,109,True,False
2025-08-17 12:40:00,5,good,0,0.7,good,0.7,109,False,True
2025-08-17 09:23:00,5,so good,0,0.7,so good,0.7,109,True,False
2025-08-17 05:39:00,5,"I like this app, because it help me to save money for the future.",0,0.0,"I like this app, because it help me to save money for the future.",0.0,108,True,False
2025-08-17 03:06:00,5,good,0,0.7,good,0.7,108,True,False
2025-08-16 21:41:00,5,ချစ်း,1,0.0,dear,0.0,108,True,False
2025-08-16 19:58:00,5,ok,0,0.5,ok,0.5,108,True,False
2025-08-16 08:41:00,5,good,0,0.7,good,0.7,108,True,False
2025-08-16 06:59:00,1,I have been sending my phone number and you don't even give me code!?,0,0.0,I have been sending my phone number and you don't even give me code!?,0.0,108,True,False
2025-08-16 06:50:00,5,good,0,0.7,good,0.7,108,True,False
2025-08-16 06:43:00,5,good,0,0.7,good,0.7,108,True,False
2025-08-16 06:19:00,5,Good,0,0.7,Good,0.7,108,True,False
2025-08-16 02:57:00,1,လီး,1,0.0,Lee,0.0,107,True,False
2025-08-16 02:51:00,5,This app is so good for use,0,0.7,This app is so good for use,0.7,107,True,False
2025-08-16 00:58:00,5,Good,0,0.7,Good,0.7,107,True,False
2025-08-15 16:38:00,5,good,0,0.7,good,0.7,107,True,False
2025-08-15 13:37:00,5,good,0,0.7,good,0.7,107,False,True
2025-08-15 07:28:00,5,Good,0,0.7,Good,0.7,107,False,True
2025-08-14 06:00:00,5,good,0,0.7,good,0.7,106,True,False
2025-08-14 02:39:00,5,good,0,0.7,good,0.7,105,True,False
2025-08-13 20:35:00,5,ok,0,0.5,ok,0.5,105,True,False
2025-08-13 17:54:00,5,so good,0,0.7,so good,0.7,105,True,False
2025-08-13 17:26:00,5,အာမခံတာဝန္ယူမူတာဝန္သိမူ အမွားနည္းေအာင္အဆင့္ဆင့္ကိုယ္ပိုင္လုပ္ေဆာင္ထားသမ်ွ အျမန္စံုးအေျခေျပေခ်ာ္ေမြ့ေအာင္ဝန္ေဆာင္မူေပါင္းမ်ားစြာေျဖ ့ေစေနတဲ့ app မိသားစုတိုင္း ေႏြးေထြးမူပိုရေစပါတယ္ လမ္းညြန္းစာေတြးေတာ့ဖတ္ပါ။,1,0.0,"Guaranteed, responsible, responsible, step-by-step to minimize errors, everything is done quickly and smoothly, and the app provides many service principles. It makes every family feel more warm. Please read the guide.",0.3904761904761905,105,True,False
2025-08-13 11:10:00,5,very very good,0,0.91,very very good,0.91,105,True,False
2025-08-13 10:55:00,5,good,0,0.7,good,0.7,105,True,False
2025-08-13 09:43:00,5,ok,0,0.5,ok,0.5,105,True,False
2025-08-13 07:07:00,5,thank you. l cannot use kBZPay because my kBZPay is lock help me,0,0.0,thank you. l cannot use kBZPay because my kBZPay is lock help me,0.0,105,True,False
2025-08-13 06:33:00,5,why my phonevshortuted,0,0.0,why my phonevshortuted,0.0,105,True,False
2025-08-13 06:12:00,5,ye naing,0,0.0,ye naing,0.0,105,False,True
2025-08-13 04:57:00,5,good,0,0.7,good,0.7,104,True,False
2025-08-13 03:50:00,5,i think it so good,0,0.7,i think it so good,0.7,104,True,False
2025-08-12 08:46:00,5,Ok,0,0.5,Ok,0.5,104,True,False
2025-08-12 07:51:00,5,very very good,0,0.91,very very good,0.91,104,True,False
2025-08-12 02:32:00,5,Good,0,0.7,Good,0.7,103,True,False
2025-08-12 00:34:00,5,very good,0,0.91,very good,0.91,103,True,False
2025-08-12 00:23:00,5,good,0,0.7,good,0.7,103,False,True
2025-08-11 17:40:00,4,good,0,0.7,good,0.7,103,True,False
2025-08-11 13:13:00,5,good,0,0.7,good,0.7,103,True,False
2025-08-11 10:25:00,5,Good,0,0.7,Good,0.7,103,True,False
2025-08-11 09:49:00,5,Ok,0,0.5,Ok,0.5,103,True,False
2025-08-11 09:35:00,5,good,0,0.7,good,0.7,103,True,False
2025-08-11 09:00:00,1,ငွေထုတ်ခများတယ်,1,0.0,High withdrawal fees,0.16,103,True,False
2025-08-11 07:27:00,1,A lot of error when buying gift cards.Don't sent code or sent the code that has already been used. Even when I contact custom service no one reply. Even Game customer service are availabe 24/7 but this app? This app has customer service that is 24/7 UNAVAILABLE,0,-0.4,A lot of error when buying gift cards.Don't sent code or sent the code that has already been used. Even when I contact custom service no one reply. Even Game customer service are availabe 24/7 but this app? This app has customer service that is 24/7 UNAVAILABLE,-0.4,103,True,False
2025-08-11 07:23:00,5,very good,0,0.91,very good,0.91,103,True,False
2025-08-11 06:29:00,5,good,0,0.7,good,0.7,103,True,False
2025-08-10 18:51:00,5,ok,0,0.5,ok,0.5,102,True,False
2025-08-10 14:57:00,5,Okpl,0,0.0,Okpl,0.0,102,True,False
2025-08-10 13:59:00,1,L33 ငွေဖြည့်တာတောင် အဝိုင်းလည်နေတယ် သောက်တလွှဲ error တွေနဲ့,1,0.0,Even topping up L33 is going round and round with errors,-0.2,102,True,False
2025-08-10 11:35:00,5,useful app,0,0.3,useful app,0.3,102,True,False
2025-08-10 10:23:00,5,good app,0,0.7,good app,0.7,102,True,False
2025-08-10 09:37:00,5,good,0,0.7,good,0.7,102,True,False
2025-08-10 08:42:00,5,good,0,0.7,good,0.7,102,False,True
2025-08-10 07:26:00,5,better,0,0.5,better,0.5,102,False,True
2025-08-10 06:10:00,4,useful,0,0.3,useful,0.3,102,True,False
2025-08-10 00:16:00,5,that apk is safe for our money goog good good good good good good good good,0,0.6777777777777778,that apk is safe for our money goog good good good good good good good good,0.6777777777777778,101,True,False
2025-08-09 17:30:00,5,good,0,0.7,good,0.7,101,True,False
2025-08-09 16:45:00,5,Good pay methods and money easy currency of Myanmar,0,0.5666666666666667,Good pay methods and money easy currency of Myanmar,0.5666666666666667,101,True,False
2025-08-09 11:26:00,1,Did this app just scammed me? I recharged 30k into my SIM card balance and it's nowhere to be found.,0,0.0,Did this app just scammed me? I recharged 30k into my SIM card balance and it's nowhere to be found.,0.0,101,True,False
2025-08-08 16:25:00,5,ok,0,0.5,ok,0.5,100,True,False
2025-08-08 12:38:00,5,good,0,0.7,good,0.7,100,True,False
2025-08-08 12:33:00,1,noti တွေ ခုနောက်ပိုင်း အရမ်းအာရုံနောက်ပါတယ်။ ပိတ်ထားရင်လည်း transition လုပ်ရင် မသိလိုက်မှာစိုးလို့ ပိတ်ထားလို့ အဆင်မပြေပါဘူး။ ကြော်ငြာ noti တွေပါ တက်တာပါ။,1,0.0,"Noti has been paying attention lately. If you turn it off, you won't know if you transition, so it's inconvenient. Advertising notices.",-0.45,100,True,False
2025-08-08 05:07:00,5,ok,0,0.5,ok,0.5,99,True,False
2025-08-08 03:13:00,5,Theinzaw,0,0.0,Theinzaw,0.0,99,True,False
2025-08-08 02:50:00,1,Unreliable! never took responsibility for those who lost their money in device switch and they also lack security!,0,0.0,Unreliable! never took responsibility for those who lost their money in device switch and they also lack security!,0.0,99,False,True
2025-08-07 16:53:00,5,good,0,0.7,good,0.7,99,False,True
2025-08-07 16:51:00,5,Good,0,0.7,Good,0.7,99,False,True
2025-08-07 15:26:00,5,good,0,0.7,good,0.7,99,True,False
2025-08-07 13:53:00,5,verry good app,0,0.7,verry good app,0.7,99,True,False
2025-08-07 08:06:00,5,use ful,0,0.0,use ful,0.0,99,True,False
2025-08-07 07:25:00,5,good,0,0.7,good,0.7,99,True,False
2025-08-07 07:11:00,5,ok,0,0.5,ok,0.5,99,True,False
2025-08-07 05:12:00,5,ဖွင့်မရဖူ,1,0.0,Open the crown,0.0,98,True,False
2025-08-07 03:37:00,5,very,0,0.2,very,0.2,98,True,False
2025-08-07 02:39:00,5,happy,0,0.8,happy,0.8,98,True,False
2025-08-06 19:12:00,5,Verry good,0,0.7,Verry good,0.7,98,False,True
2025-08-06 18:50:00,5,good,0,0.7,good,0.7,98,True,False
2025-08-06 09:15:00,5,nice app,0,0.6,nice app,0.6,98,False,True
2025-08-06 05:49:00,5,For me Ok,0,0.5,For me Ok,0.5,98,True,False
2025-08-06 04:40:00,5,okk,0,0.0,okk,0.0,97,True,False
2025-08-06 04:39:00,5,good,0,0.7,good,0.7,97,True,False
2025-08-05 23:40:00,3,Good,0,0.7,Good,0.7,97,True,False
2025-08-05 16:43:00,5,good,0,0.7,good,0.7,97,True,False
2025-08-05 14:31:00,5,ok,0,0.5,ok,0.5,97,True,False
2025-08-05 14:12:00,5,save,0,0.0,save,0.0,97,True,False
2025-08-05 11:29:00,5,good,0,0.7,good,0.7,97,True,False
2025-08-05 11:20:00,4,Useful application,0,0.3,Useful application,0.3,97,True,False
2025-08-05 07:04:00,4,"If KBZ Pay has an option to verify from viber, I would love to give five stars. For now, I can't even log in to my own account because of signal lost.",0,0.55,"If KBZ Pay has an option to verify from viber, I would love to give five stars. For now, I can't even log in to my own account because of signal lost.",0.55,97,True,False
2025-08-05 06:25:00,5,like,0,0.0,like,0.0,97,True,False
2025-08-05 05:27:00,5,good,0,0.7,good,0.7,96,True,False
2025-08-05 01:33:00,5,nice apk,0,0.6,nice apk,0.6,96,True,False
2025-08-05 01:22:00,5,good,0,0.7,good,0.7,96,True,False
2025-08-04 18:10:00,5,very good,0,0.91,very good,0.91,96,True,False
2025-08-04 16:48:00,5,thank,0,0.0,thank,0.0,96,True,False
2025-08-04 15:44:00,5,regular,0,0.0,regular,0.0,96,True,False
2025-08-04 14:52:00,5,Ok,0,0.5,Ok,0.5,96,True,False
2025-08-04 11:39:00,5,best,0,1.0,best,1.0,96,True,False
2025-08-04 09:45:00,3,Worst App And Worst Services,0,-1.0,Worst App And Worst Services,-1.0,96,True,False
2025-08-04 06:29:00,5,nice,0,0.6,nice,0.6,96,True,False
2025-08-04 06:02:00,5,good,0,0.7,good,0.7,96,False,True
2025-08-03 20:23:00,5,nice,0,0.6,nice,0.6,95,True,False
2025-08-03 18:13:00,1,bad update.log in difficult.,0,-0.6,bad update.log in difficult.,-0.6,95,True,False
2025-08-03 15:36:00,5,nice and useful application for us.,0,0.4499999999999999,nice and useful application for us.,0.4499999999999999,95,True,False
2025-08-03 12:08:00,2,it is usefull,0,0.0,it is usefull,0.0,95,True,False
2025-08-03 11:30:00,2,Hi! I would like to report sth.I haven't used this acc for a couple of days and when I open this app it showed I need to put my pin.and all to login from the very start.I have everything needed for my login but not the 'Pin' I forgot what number are and forget to screenshot it .Pls help me login to my acc.,0,0.1,Hi! I would like to report sth.I haven't used this acc for a couple of days and when I open this app it showed I need to put my pin.and all to login from the very start.I have everything needed for my login but not the 'Pin' I forgot what number are and forget to screenshot it .Pls help me login to my acc.,0.1,95,True,False
2025-08-03 09:34:00,5,My KBZ Update level...?,0,0.0,My KBZ Update level...?,0.0,95,True,False
2025-08-03 07:03:00,5,good app,0,0.7,good app,0.7,95,True,False
2025-08-02 11:55:00,5,This is my favorite app.,0,0.5,This is my favorite app.,0.5,94,False,True
2025-08-02 11:16:00,5,useful application,0,0.3,useful application,0.3,94,True,False
2025-08-02 06:56:00,5,good,0,0.7,good,0.7,94,True,False
2025-08-02 04:55:00,1,K pay service ကို ဘဏ်တိုင်းမှာမရနိုင်ရင် အဆင်မပြေဘူး,1,0.0,"If K pay service is not available in every bank, it is not convenient",-0.2,93,True,False
2025-08-02 04:22:00,1,အရင်အဟောင်းက ကိုယ်ဘယ်ကိုလွှဲတယ်ဆိုတဲ့ Transction message ကို ကြည့်လို့ရတယ်။ခု Version ကပြန်ကြည့်မရတော့ Scan ဖတ်ပြီးပေးမိတဲ့ဖုန်းနံပတ်တွေကို ဘယ်လို ပြန်ရှာရမှာလဲ။Version မြှင့်လေ၊ပိုမိုကောင်းမွန်တဲ့ Service ရရမှာကို အခုကကျန်တာတွေသာ၊Promote ပိုတိုးလုပ်လာပြီး၊Customer အတွက် ပိုမိုလွယ်ကူတဲ့အသုံးပြုမှု့ပုံစံက လျော့ကျသွားတယ်။ခု Transction message မှာ ဘာမှမပေါ်တော့ Scan ဖတ်ပို့ပေးမိသမျှ ဘာအလုပ်မှ ဆက်လုပ်လို့မရဖြစ်နေတယ်။,1,0.0,"In the old version, you can see the transaction message that you transferred to. Now you can't look back at the version, so how do you find the phone numbers that were scanned? If you upgrade the version, you will get a better service. Now, the only thing left is to promote more, and the easier use for the customer has decreased.",0.1,93,True,False
2025-08-02 03:20:00,5,good,0,0.7,good,0.7,93,True,False
2025-08-02 03:11:00,1,face photo error,0,0.0,face photo error,0.0,93,True,False
2025-08-01 22:36:00,4,good but sometime delay,0,0.7,good but sometime delay,0.7,93,True,False
2025-08-01 16:21:00,5,good,0,0.7,good,0.7,93,False,True
2025-08-01 12:19:00,5,Good,0,0.7,Good,0.7,93,True,False
2025-08-01 10:03:00,5,good,0,0.7,good,0.7,93,True,False
2025-08-01 03:47:00,5,good jot,0,0.7,good jot,0.7,92,True,False
2025-08-01 00:01:00,5,nice,0,0.6,nice,0.6,92,True,False
2025-07-31 20:09:00,5,good,0,0.7,good,0.7,92,False,True
2025-07-31 18:08:00,2,it's too much steps to even change my pin!,0,0.25,it's too much steps to even change my pin!,0.25,92,True,False
2025-07-31 10:27:00,5,Soo good,0,0.7,Soo good,0.7,92,False,True
2025-07-31 09:08:00,5,like,0,0.0,like,0.0,92,True,False
2025-07-31 09:01:00,5,verygood,0,0.0,verygood,0.0,92,False,True
2025-07-31 08:09:00,5,All right good. Than you KBZpay မဂ်လာနေ့သစ်လေးတွေနေ့တိုင်နီးပါးအဆင်ပြေနေပါတယ်ခင်ဗျာ အကောင်းဆုံးငွေလွဲငွေထုတ် နံပါတ် 1 KBZpay ပါအကြိုက်ဆုံး app လေးပါအားလုံးသုံးစေချင်ပါတယ် မြန်မာပြည်ရဲ့ နံပါတ် 1 app ပါ ကျေဇူးတင်ပါတယ်ခင်ဗျာ မဂ်လာနေ့ရက်တိုင်ပါဘဲခင်ဗျာ,1,0.4928571428571428,"All right good. Than you, KBZpay is convenient almost every day. The best money transfer app. I want everyone to use KBZpay's favorite app. Thank you for being the number 1 app in Myanmar. Even on Magla day.",0.6214285714285714,92,True,False
2025-07-31 04:58:00,5,kpay Up app plase,0,0.0,kpay Up app plase,0.0,91,False,True
2025-07-31 04:14:00,4,Sai Zar Ni,0,0.0,Sai Zar Ni,0.0,91,True,False
2025-07-31 04:11:00,5,thank,0,0.0,thank,0.0,91,True,False
2025-07-31 03:15:00,5,good,0,0.7,good,0.7,91,True,False
2025-07-30 17:31:00,5,useful,0,0.3,useful,0.3,91,True,False
2025-07-30 12:49:00,5,good,0,0.7,good,0.7,91,True,False
2025-07-30 04:52:00,5,good app,0,0.7,good app,0.7,90,True,False
2025-07-29 17:33:00,5,Good Pay Ment,0,0.7,Good Pay Ment,0.7,90,True,False
2025-07-29 12:15:00,3,close app quickly.,0,0.3333333333333333,close app quickly.,0.3333333333333333,90,True,False
2025-07-29 08:40:00,5,I like this app,0,0.0,I like this app,0.0,90,True,False
2025-07-29 07:21:00,5,good,0,0.7,good,0.7,90,True,False
