Date,Rating,Review,Is_Burmese,Sentiment_Score,Translated_Review,Sentiment_Score_Translated,Lang_Burmese,Lang_English,Lang_Mixed,Month_Difference,Date_Interval,Emoji_Count,Device_Phone,Device_Tablet,Sentiment_Category
9/19/2025 15:19,5,Good,0,0.7,Good,0.7,False,True,False,5,3,0,True,False,Positive
9/19/2025 15:00,5,Thinkyou,0,0.0,Thinkyou,0.0,False,True,False,5,3,0,True,False,Neutral
9/19/2025 14:53,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/19/2025 9:42,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/19/2025 6:26,4,i like it,0,0.0,i like it,0.0,False,True,False,5,3,0,True,False,Neutral
9/19/2025 6:24,4,Great,0,0.8,Great,0.8,False,True,False,5,3,0,True,False,Positive
9/19/2025 3:05,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/19/2025 2:17,5,Unreliable,0,0.0,Unreliable,0.0,False,True,False,5,3,0,True,False,Neutral
9/18/2025 23:56,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/18/2025 23:52,5,Chitchit,0,0.0,Chitchit,0.0,False,True,False,5,3,0,False,True,Neutral
9/18/2025 14:08,5,good,0,0.7,good,0.7,False,True,False,5,3,0,False,True,Positive
9/18/2025 14:03,5,very nice,0,0.78,very nice,0.78,False,True,False,5,3,0,False,True,Positive
9/18/2025 12:42,5,Sai Kham Pan,0,0.0,Sai Kham Pan,0.0,False,True,False,5,3,0,True,False,Neutral
9/18/2025 12:39,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/18/2025 10:46,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/17/2025 16:28,5,ေငြလႊဲ,1,0.0,Transfer money,0.0,True,False,False,5,3,0,True,False,Neutral
9/17/2025 14:40,5,good job,0,0.7,good job,0.7,False,True,False,5,3,0,True,False,Positive
9/17/2025 14:22,5,ကောင်းမွန်ပါသည်,1,0.0,good,0.7,True,False,False,5,3,0,True,False,Positive
9/17/2025 12:51,4,OK,0,0.5,OK,0.5,False,True,False,5,3,0,True,False,Positive
9/17/2025 9:13,5,app download,0,0.0,app download,0.0,False,True,False,5,3,0,True,False,Neutral
9/17/2025 7:24,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/17/2025 0:46,5,Ok good,0,0.6,Ok good,0.6,False,True,False,5,3,0,True,False,Positive
9/17/2025 0:39,5,I can't download,0,0.0,I can't download,0.0,False,True,False,5,3,0,False,True,Neutral
9/17/2025 0:13,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/16/2025 19:38,5,Daw Lay Lay Myint,0,0.0,Daw Lay Lay Myint,0.0,False,True,False,5,3,0,True,False,Neutral
9/16/2025 19:30,5,I can't google play store update.,0,0.0,I can't google play store update.,0.0,False,True,False,5,3,0,False,True,Neutral
9/16/2025 13:56,5,good,0,0.7,good,0.7,False,True,False,5,3,0,False,True,Positive
9/16/2025 10:23,5,Slots oF Vegas.but,0,0.0,Slots oF Vegas.but,0.0,False,True,False,5,3,0,True,False,Neutral
9/16/2025 2:20,1,unnecessary security update,0,-0.4,unnecessary security update,-0.4,False,True,False,5,3,0,True,False,Negative
9/16/2025 0:50,5,ကလေး,1,0.0,Child,0.0,True,False,False,5,3,0,True,False,Neutral
9/16/2025 0:36,5,very good,0,0.91,very good,0.91,False,True,False,5,3,0,True,False,Positive
9/15/2025 19:49,5,better,0,0.5,better,0.5,False,True,False,5,3,0,True,False,Positive
9/15/2025 19:02,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/15/2025 16:08,5,shwezinkhaing,0,0.0,shwezinkhaing,0.0,False,True,False,5,3,0,True,False,Neutral
9/15/2025 15:40,5,Good,0,0.7,Good,0.7,False,True,False,5,3,0,True,False,Positive
9/15/2025 13:16,4,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/15/2025 10:36,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/15/2025 8:01,5,ပိုမိုစိတ်ချယုံကြည်ရလို့ k pay ကို အမြဲလက်တွဲသွားမယ်,1,0.0,I will always work with k pay because it is more reliable,0.5,False,False,True,5,3,0,True,False,Positive
9/15/2025 4:08,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/14/2025 22:21,5,stu,0,0.0,stu,0.0,False,True,False,5,3,0,False,True,Neutral
9/14/2025 14:30,5,my heart,0,0.0,my heart,0.0,False,True,False,5,3,0,True,False,Neutral
9/14/2025 13:29,5,❤️❤️,0,0.0,❤️❤️,0.0,False,True,False,5,3,2,True,False,Neutral
9/14/2025 12:22,5,useful,0,0.3,useful,0.3,False,True,False,5,3,0,True,False,Positive
9/14/2025 8:54,5,Hi good app,0,0.7,Hi good app,0.7,False,True,False,5,3,0,True,False,Positive
9/14/2025 6:43,5,good apk,0,0.7,good apk,0.7,False,True,False,5,3,0,True,False,Positive
9/14/2025 5:25,3,kpayထုတ်ပေးလား,1,0.0,Do you issue kpay?,0.0,False,False,True,5,3,0,True,False,Neutral
9/14/2025 4:51,5,like,0,0.0,like,0.0,False,True,False,5,3,0,True,False,Neutral
9/14/2025 4:49,5,ငွေလွဲ ငွေထုပ် ဖို့ KBZ ကိုတာ သုံးကြစို,1,0.0,Let's use the KBZ account to cover the money lost,0.0,False,False,True,5,3,0,True,False,Neutral
9/14/2025 4:38,1,Good,0,0.7,Good,0.7,False,True,False,5,3,0,True,False,Positive
9/14/2025 4:38,5,Yar Mu,0,0.0,Yar Mu,0.0,False,True,False,5,3,0,True,False,Neutral
9/14/2025 3:49,1,"No secure data,a lot o people lost their money from app, and no responsibility.",0,-0.2,"No secure data,a lot o people lost their money from app, and no responsibility.",-0.2,False,True,False,5,3,0,False,True,Negative
9/14/2025 2:57,5,verygoood,0,0.0,verygoood,0.0,False,True,False,5,3,0,False,True,Neutral
9/14/2025 2:41,5,okokgood,0,0.0,okokgood,0.0,False,True,False,5,3,0,True,False,Neutral
9/14/2025 2:35,5,My went level 2,0,0.0,My went level 2,0.0,False,True,False,5,3,0,True,False,Neutral
9/13/2025 16:56,5,open KBZ,0,0.0,open KBZ,0.0,False,True,False,5,3,0,True,False,Neutral
9/13/2025 14:54,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/13/2025 14:40,5,pkku,0,0.0,pkku,0.0,False,True,False,5,3,0,True,False,Neutral
9/13/2025 10:20,5,Happy,0,0.8,Happy,0.8,False,True,False,5,3,0,True,False,Positive
9/13/2025 2:06,5,like this app,0,0.0,like this app,0.0,False,True,False,5,3,0,True,False,Neutral
9/13/2025 1:58,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/13/2025 0:48,5,goog,0,0.0,goog,0.0,False,True,False,5,3,0,True,False,Neutral
9/12/2025 14:46,5,အရမ်းမိုက်တယ်,1,0.0,It's so cool,0.35,True,False,False,5,3,0,True,False,Positive
9/12/2025 13:52,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/12/2025 6:25,5,ကုန္မွာစိုးလို႔,1,0.0,Because it will run out,0.0,True,False,False,5,3,0,True,False,Neutral
9/12/2025 2:00,5,"Easy to use and useful for purchasing. Thanks Kpay. edited: in this moment, when it was using, it appeared with next web browser in. it means, has two boxes in one app. please, check your software double for customers.",0,0.1866666666666666,"Easy to use and useful for purchasing. Thanks Kpay. edited: in this moment, when it was using, it appeared with next web browser in. it means, has two boxes in one app. please, check your software double for customers.",0.1866666666666666,False,True,False,5,3,0,True,False,Positive
9/11/2025 15:22,5,very nice,0,0.78,very nice,0.78,False,True,False,5,3,0,False,True,Positive
9/11/2025 12:12,3,Thank you.,0,0.0,Thank you.,0.0,False,True,False,5,3,0,True,False,Neutral
9/11/2025 8:20,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/11/2025 7:44,4,ees,0,0.0,ees,0.0,False,True,False,5,3,0,True,False,Neutral
9/11/2025 6:45,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/11/2025 6:36,4,bissnauss,0,0.0,bissnauss,0.0,False,True,False,5,3,0,True,False,Neutral
9/11/2025 3:17,3,Suck,0,0.0,Suck,0.0,False,True,False,5,3,0,True,False,Neutral
9/11/2025 0:00,5,Good,0,0.7,Good,0.7,False,True,False,5,3,0,True,False,Positive
9/10/2025 15:50,5,Learn more,0,0.5,Learn more,0.5,False,True,False,5,3,0,True,False,Positive
9/10/2025 12:45,5,ok good.,0,0.6,ok good.,0.6,False,True,False,5,3,0,True,False,Positive
9/10/2025 11:43,5,l like this,0,0.0,l like this,0.0,False,True,False,5,3,0,False,True,Neutral
9/10/2025 10:46,5,Ok,0,0.5,Ok,0.5,False,True,False,5,3,0,True,False,Positive
9/10/2025 9:13,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/10/2025 9:07,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/10/2025 7:17,5,i went to use tis app,0,0.0,i went to use tis app,0.0,False,True,False,5,3,0,True,False,Neutral
9/10/2025 7:01,5,very good,0,0.91,very good,0.91,False,True,False,5,3,0,True,False,Positive
9/10/2025 1:20,5,Very good kpz pay,0,0.91,Very good kpz pay,0.91,False,True,False,5,3,0,True,False,Positive
9/9/2025 19:01,5,Pay,0,0.0,Pay,0.0,False,True,False,5,3,0,True,False,Neutral
9/9/2025 15:39,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/9/2025 14:53,5,SoeLinAung,0,0.0,SoeLinAung,0.0,False,True,False,5,3,0,True,False,Neutral
9/9/2025 13:39,5,Good app,0,0.7,Good app,0.7,False,True,False,5,3,0,True,False,Positive
9/9/2025 10:27,3,"Safe ,easy and many type of payment method.",0,0.4777777777777778,"Safe ,easy and many type of payment method.",0.4777777777777778,False,True,False,5,3,0,False,True,Positive
9/9/2025 7:33,5,Yeah baby,0,0.0,Yeah baby,0.0,False,True,False,5,3,0,False,True,Neutral
9/9/2025 6:03,5,mg mg lwin,0,0.0,mg mg lwin,0.0,False,True,False,5,3,0,False,True,Neutral
9/9/2025 5:19,5,I like it,0,0.0,I like it,0.0,False,True,False,5,3,0,False,True,Neutral
9/9/2025 1:55,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,False,True,Positive
9/8/2025 18:35,5,give me,0,0.0,give me,0.0,False,True,False,5,3,0,True,False,Neutral
9/8/2025 17:59,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/8/2025 14:36,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/8/2025 12:21,5,saiwanathu,0,0.0,saiwanathu,0.0,False,True,False,5,3,0,True,False,Neutral
9/8/2025 10:58,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/8/2025 6:43,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/8/2025 6:26,1,KBZ pay is safe for transferring. And it is useful App.,0,0.4,KBZ pay is safe for transferring. And it is useful App.,0.4,False,True,False,5,3,0,True,False,Positive
9/8/2025 3:36,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/7/2025 16:51,5,So good,0,0.7,So good,0.7,False,True,False,5,3,0,True,False,Positive
9/7/2025 14:27,5,Verry Verry Good,0,0.7,Verry Verry Good,0.7,False,True,False,5,3,0,True,False,Positive
9/7/2025 9:30,3,It totally good for users to use.,0,0.7,It totally good for users to use.,0.7,False,True,False,5,3,0,True,False,Positive
9/7/2025 4:26,5,good luck,0,0.7,good luck,0.7,False,True,False,5,3,0,False,True,Positive
9/7/2025 2:06,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,False,True,Positive
9/7/2025 1:45,5,Goog,0,0.0,Goog,0.0,False,True,False,5,3,0,True,False,Neutral
9/6/2025 17:49,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/6/2025 15:51,1,Good,0,0.7,Good,0.7,False,True,False,5,3,0,True,False,Positive
9/6/2025 15:51,5,nice Myanmar,0,0.6,nice Myanmar,0.6,False,True,False,5,3,0,True,False,Positive
9/6/2025 15:28,5,aung khant,0,0.0,aung khant,0.0,False,True,False,5,3,0,True,False,Neutral
9/6/2025 14:33,5,good,0,0.7,good,0.7,False,True,False,5,3,0,False,True,Positive
9/6/2025 11:12,4,အရမ်းသုံးလို့ကောင်းပါတယ်ဗျာ,1,0.0,Very good to use,0.91,True,False,False,5,3,0,True,False,Positive
9/6/2025 10:39,4,not bad,0,0.3499999999999999,not bad,0.3499999999999999,False,True,False,5,3,0,False,True,Positive
9/6/2025 4:29,4,good,0,0.7,good,0.7,False,True,False,5,3,0,False,True,Positive
9/6/2025 2:20,5,Thanks you,0,0.2,Thanks you,0.2,False,True,False,5,3,0,True,False,Positive
9/6/2025 1:32,5,GOOD,0,0.7,GOOD,0.7,False,True,False,5,3,0,False,True,Positive
9/6/2025 1:26,5,kop,0,0.0,kop,0.0,False,True,False,5,3,0,True,False,Neutral
9/6/2025 0:25,5,accဖွင့်မရဘူး,1,0.0,Can't open acc,0.0,False,False,True,5,3,0,True,False,Neutral
9/5/2025 21:32,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/5/2025 15:25,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/5/2025 14:26,2,အကောင့်ဖွင့်ပေးဘာနော်,1,0.0,Open an account,0.0,True,False,False,5,3,0,False,True,Neutral
9/5/2025 4:37,5,Min khant koko,0,0.0,Min khant koko,0.0,False,True,False,5,3,0,True,False,Neutral
9/4/2025 14:12,1,ခွေးမသားတွေ,1,0.0,Female dogs,0.0,True,False,False,5,3,0,False,True,Neutral
9/4/2025 13:21,5,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/4/2025 12:45,5,Talking,0,0.0,Talking,0.0,False,True,False,5,3,0,True,False,Neutral
9/4/2025 12:39,5,usefull app for me.,0,0.0,usefull app for me.,0.0,False,True,False,5,3,0,True,False,Neutral
9/4/2025 9:21,5,Kbz pay appပြန်downလို့မရဖြစ်နေတယ်,1,0.0,Can't download Kbz pay app again,0.0,False,False,True,5,3,0,True,False,Neutral
9/4/2025 9:10,1,Customer service နဲ့ ဖုန်းတခါပြောဖို့ ၁၀ မိနစ်လောက် စောင့်ရပါတယ်,1,0.0,I have to wait 10 minutes to talk to customer service on the phone,0.0,False,False,True,5,3,0,True,False,Neutral
9/4/2025 8:23,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/4/2025 7:07,5,easy for everyone,0,0.4333333333333333,easy for everyone,0.4333333333333333,False,True,False,5,3,0,True,False,Positive
9/4/2025 7:02,5,Best,0,1.0,Best,1.0,False,True,False,5,3,0,True,False,Positive
9/4/2025 4:32,1,ဝန်ဆောင်မှုအရမ်းညံ customer service ကလဲမကောင်း,1,0.0,Very bad customer service,-0.91,False,False,True,5,3,0,False,True,Negative
9/4/2025 2:05,3,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/3/2025 14:30,5,အဆင္ေျပပါတယ္ကဗ်ာ,1,0.0,"It's okay, poem",0.5,True,False,False,5,3,0,True,False,Positive
9/3/2025 14:10,5,So Good,0,0.7,So Good,0.7,False,True,False,5,3,0,True,False,Positive
9/3/2025 12:55,5,okokok okokok,0,0.0,okokok okokok,0.0,False,True,False,5,3,0,False,True,Neutral
9/3/2025 12:18,5,account ပြန်ဝင်မရလို့ပါ,1,0.0,I can't get back into the account,0.0,False,False,True,5,3,0,True,False,Neutral
9/3/2025 4:22,5,ok,0,0.5,ok,0.5,False,True,False,5,3,0,True,False,Positive
9/3/2025 1:54,5,အကောင်ဆုံ,1,0.0,Animal meeting,0.0,True,False,False,5,3,0,True,False,Neutral
9/2/2025 23:56,5,good goodကောင်းပါစေ,1,0.7,good good,0.7,False,False,True,5,3,0,True,False,Positive
9/2/2025 15:02,1,Sansung,0,0.0,Sansung,0.0,False,True,False,5,3,0,False,True,Neutral
9/2/2025 4:35,3,This app is easy to use when my wifi connection strong. I like this app.,0,0.4333333333333333,This app is easy to use when my wifi connection strong. I like this app.,0.4333333333333333,False,True,False,5,3,0,True,False,Positive
9/2/2025 3:37,5,I like that it.,0,0.0,I like that it.,0.0,False,True,False,5,3,0,True,False,Neutral
9/2/2025 1:38,5,good rights,0,0.7,good rights,0.7,False,True,False,5,3,0,True,False,Positive
9/2/2025 1:29,4,good,0,0.7,good,0.7,False,True,False,5,3,0,True,False,Positive
9/2/2025 0:58,5,good services,0,0.7,good services,0.7,False,True,False,5,3,0,True,False,Positive
9/1/2025 16:03,5,☺️☺️☺️,0,0.0,☺️☺️☺️,0.0,False,True,False,5,3,3,True,False,Neutral
9/1/2025 5:55,5,အသင့်ကောင်း,1,0.0,You're good,0.7,True,False,False,5,3,0,True,False,Positive
8/31/2025 10:29,5,I love it,0,0.5,I love it,0.5,False,True,False,4,2,0,True,False,Positive
8/31/2025 10:17,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/31/2025 6:21,5,ok,0,0.5,ok,0.5,False,True,False,4,2,0,True,False,Positive
8/30/2025 14:41,5,Help me my acc,0,0.0,Help me my acc,0.0,False,True,False,4,2,0,True,False,Neutral
8/30/2025 14:24,5,like,0,0.0,like,0.0,False,True,False,4,2,0,True,False,Neutral
8/30/2025 14:09,5,good app,0,0.7,good app,0.7,False,True,False,4,2,0,True,False,Positive
8/30/2025 10:26,5,good,0,0.7,good,0.7,False,True,False,4,2,0,False,True,Positive
8/30/2025 7:18,5,good,0,0.7,good,0.7,False,True,False,4,2,0,False,True,Positive
8/30/2025 2:57,5,good,0,0.7,good,0.7,False,True,False,4,2,0,False,True,Positive
8/29/2025 15:45,5,ok,0,0.5,ok,0.5,False,True,False,4,2,0,False,True,Positive
8/29/2025 14:33,5,ဘာညာပေါ့၊,1,0.0,"Of course,",0.0,True,False,False,4,2,0,False,True,Neutral
8/29/2025 13:08,5,use,0,0.0,use,0.0,False,True,False,4,2,0,True,False,Neutral
8/29/2025 8:23,3,Kpay call center မန္တလေး ၈၉လမ်း ၂၂ ၂၃ မှာ ဝန်ထမ်းနှင့် customer မညီမျှခြင်းကြောင့် ဝန်ဆောင်မူအပေါ်တွင်ဆိုးရွားစွာ ထိခိုက်နိုင်သည် (ပြုလုပ်သင့်သည်မှာ customer အတွက် စုံစမ်းနိုင်သည့် ဝန်ထမ်း ) customer အခက်အခဲကို သည့်မှသာ tokenယူခြင်း အား ပြုလုပ်သင့် / ဝန်ထမ်းများ customer နဲ့ ဖြေရှင်းနေချိန်တွင် နောက်ထပ် customer မှ ဝင်ရောက်စုံစမ်းခြင်းတို့ကြောင့် နှောင့်နှေးနေပါသည် (29-8-2025),1,-0.1,"At Kpay call center Mandalay 89 Street 22 23, due to the imbalance between employees and customers, the service principle may be adversely affected (the employee who can investigate for the customer should do this) Token should be taken only when the customer has a problem / While the employees are solving the problem with the customer, it is delayed due to another customer entering and investigating (29-8-2025)",-0.0875,False,False,True,4,2,0,True,False,Neutral
8/29/2025 4:35,5,op,0,0.0,op,0.0,False,True,False,4,2,0,True,False,Neutral
8/29/2025 3:57,4,not bad,0,0.3499999999999999,not bad,0.3499999999999999,False,True,False,4,2,0,True,False,Positive
8/29/2025 3:25,5,why login,0,0.0,why login,0.0,False,True,False,4,2,0,True,False,Neutral
8/29/2025 2:58,5,myo thu,0,0.0,myo thu,0.0,False,True,False,4,2,0,True,False,Neutral
8/29/2025 2:49,5,ok,0,0.5,ok,0.5,False,True,False,4,2,0,True,False,Positive
8/28/2025 18:41,5,အေကာင့္ဖြင့္မ၇,1,0.0,Account opening 7,0.0,True,False,False,4,2,0,True,False,Neutral
8/28/2025 14:49,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/28/2025 11:20,5,come,0,0.0,come,0.0,False,True,False,4,2,0,True,False,Neutral
8/28/2025 10:20,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/28/2025 8:08,5,Reviews are public and clear and Rate This apps,0,0.05,Reviews are public and clear and Rate This apps,0.05,False,True,False,4,2,0,True,False,Neutral
8/28/2025 6:26,4,this device no root,0,0.0,this device no root,0.0,False,True,False,4,2,0,True,False,Neutral
8/28/2025 4:58,5,Thant zin tun,0,0.0,Thant zin tun,0.0,False,True,False,4,2,0,True,False,Neutral
8/28/2025 3:46,5,AungMyoZaw,0,0.0,AungMyoZaw,0.0,False,True,False,4,2,0,True,False,Neutral
8/27/2025 17:43,5,lee roots?,0,0.0,lee roots?,0.0,False,True,False,4,2,0,True,False,Neutral
8/27/2025 17:21,4,kyawthiha,0,0.0,kyawthiha,0.0,False,True,False,4,2,0,True,False,Neutral
8/27/2025 10:17,5,How are you?I am fine too. My name is MgMg.My father name is Oo Mya and my mother name is Daw Hla.,0,0.4166666666666667,How are you?I am fine too. My name is MgMg.My father name is Oo Mya and my mother name is Daw Hla.,0.4166666666666667,False,True,False,4,2,0,True,False,Positive
8/27/2025 8:46,5,like,0,0.0,like,0.0,False,True,False,4,2,0,True,False,Neutral
8/27/2025 8:02,5,Thanks so much. This App is so nice.,0,0.3333333333333333,Thanks so much. This App is so nice.,0.3333333333333333,False,True,False,4,2,0,True,False,Positive
8/27/2025 7:50,5,i like this,0,0.0,i like this,0.0,False,True,False,4,2,0,False,True,Neutral
8/27/2025 6:52,5,Ok,0,0.5,Ok,0.5,False,True,False,4,2,0,True,False,Positive
8/27/2025 5:18,5,Save and easy to use almost people.,0,0.4333333333333333,Save and easy to use almost people.,0.4333333333333333,False,True,False,4,2,0,True,False,Positive
8/26/2025 15:21,5,good job,0,0.7,good job,0.7,False,True,False,4,2,0,True,False,Positive
8/26/2025 15:02,2,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/26/2025 14:31,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/26/2025 13:03,5,kbzpay is very good.,0,0.91,kbzpay is very good.,0.91,False,True,False,4,2,0,True,False,Positive
8/25/2025 8:51,1,Low Security,0,0.0,Low Security,0.0,False,True,False,4,2,0,True,False,Neutral
8/25/2025 7:11,5,Good,0,0.7,Good,0.7,False,True,False,4,2,0,True,False,Positive
8/25/2025 6:19,3,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/24/2025 23:08,5,so good,0,0.7,so good,0.7,False,True,False,4,2,0,False,True,Positive
8/24/2025 16:48,5,not bad,0,0.3499999999999999,not bad,0.3499999999999999,False,True,False,4,2,0,True,False,Positive
8/24/2025 16:01,5,Lieybey 3,0,0.0,Lieybey 3,0.0,False,True,False,4,2,0,True,False,Neutral
8/24/2025 15:25,1,ဆုတ်ပြတ်သတ်‌ေနတဲ့customer service ဘာတာဝန်ယူမှုတာဝန်ခံမှုမှမရှိဘူး kbz pay appထဲကနေ X box gift cardဝယ်တာ code ပြန်ပို့မပေးတာကိုmessengerကနေရော ဖုန်းနဲရောပြောတာကိုကျ email ပို့ပါတဲ့ emailပို့တော့ စာမပြန်ဘူး ဘောလီဘောပုတ်နေတဲ့cutomer service နဲ့lee app,1,0.0,Terrible customer service. There is no responsibility. I bought an X box gift card from kbz pay app. I was told by messenger and on the phone that the code was not returned.,-1.0,False,False,True,4,2,0,True,False,Negative
8/24/2025 12:21,5,that pretty good for money,0,0.475,that pretty good for money,0.475,False,True,False,4,2,0,True,False,Positive
8/24/2025 4:54,5,ok,0,0.5,ok,0.5,False,True,False,4,2,0,True,False,Positive
8/24/2025 1:37,4,ok,0,0.5,ok,0.5,False,True,False,4,2,0,True,False,Positive
8/23/2025 16:21,1,Need to use Dark Mode such other wallet app.,0,-0.091666667,Need to use Dark Mode such other wallet app.,-0.091666667,False,True,False,4,2,0,True,False,Neutral
8/23/2025 14:11,5,thank good,0,0.7,thank good,0.7,False,True,False,4,2,0,True,False,Positive
8/23/2025 12:19,5,thank,0,0.0,thank,0.0,False,True,False,4,2,0,True,False,Neutral
8/23/2025 10:29,5,5stars,0,0.0,5stars,0.0,False,True,False,4,2,0,True,False,Neutral
8/23/2025 5:30,5,ကောင်းပါတယ်,1,0.0,It's good,0.7,True,False,False,4,2,0,True,False,Positive
8/23/2025 4:07,5,Best,0,1.0,Best,1.0,False,True,False,4,2,0,False,True,Positive
8/23/2025 2:24,5,ok,0,0.5,ok,0.5,False,True,False,4,2,0,True,False,Positive
8/22/2025 18:22,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/22/2025 16:15,5,"Good.. but Problem my acc is hacker like! I don't know about that,now i not money! C u... kbz",0,1.0,"Good.. but Problem my acc is hacker like! I don't know about that,now i not money! C u... kbz",1.0,False,True,False,4,2,0,True,False,Positive
8/22/2025 14:32,1,ဖုန်းအသစ်ထဲkpayပြန်ဖွင့်တာကိုဖွင့်မရဘူးဘဏ်လည်းသွားပြီးပြီ3211လည်းဖုန်းဆက်ပြီးပြီအတည်ပြုပေးဖို့အရေးလုပ်ခိုင်းတာတွေလည်းလုပ်ပေးပြီးပြီမေးတာတွေလည်းဖြေပြီးပြီဒါကိုအရစ်တွေရှည်နေတယ်မသုံးတော့တာပဲကောင်းတယ်စိတ်ပျက်ဖို့ကောင်းတယ်,1,0.0,"I can't activate kpay on my new phone. I've been to the bank, I've called 3211, I've asked them to do something to confirm, I've asked them to do things, and I've answered my questions.",0.1363636363636363,False,False,True,4,2,0,True,False,Positive
8/22/2025 10:30,1,poor service,0,-0.4,poor service,-0.4,False,True,False,4,2,0,True,False,Negative
8/22/2025 9:54,5,i like kbzpay,0,0.0,i like kbzpay,0.0,False,True,False,4,2,0,True,False,Neutral
8/21/2025 15:11,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/21/2025 14:29,5,kpay app,0,0.0,kpay app,0.0,False,True,False,4,2,0,True,False,Neutral
8/21/2025 13:56,5,The Best Pay .,0,1.0,The Best Pay .,1.0,False,True,False,4,2,0,True,False,Positive
8/21/2025 12:53,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/21/2025 10:51,5,great,0,0.8,great,0.8,False,True,False,4,2,0,True,False,Positive
8/21/2025 9:40,5,Kpay innstall app,0,0.0,Kpay innstall app,0.0,False,True,False,4,2,0,True,False,Neutral
8/21/2025 9:37,5,I like,0,0.0,I like,0.0,False,True,False,4,2,0,True,False,Neutral
8/21/2025 9:34,4,Thank you.,0,0.0,Thank you.,0.0,False,True,False,4,2,0,False,True,Neutral
8/21/2025 7:47,5,I like,0,0.0,I like,0.0,False,True,False,4,2,0,True,False,Neutral
8/21/2025 7:28,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/21/2025 7:27,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/21/2025 7:19,5,Good. but unsave app,0,0.7,Good. but unsave app,0.7,False,True,False,4,2,0,True,False,Positive
8/21/2025 7:18,5,I consider it to be one of the best banks.,0,1.0,I consider it to be one of the best banks.,1.0,False,True,False,4,2,0,True,False,Positive
8/21/2025 7:16,5,thank kpay working is good,0,0.7,thank kpay working is good,0.7,False,True,False,4,2,0,True,False,Positive
8/21/2025 7:01,4,perfect,0,1.0,perfect,1.0,False,True,False,4,2,0,False,True,Positive
8/21/2025 6:54,5,I love KBZ Pay app,0,0.5,I love KBZ Pay app,0.5,False,True,False,4,2,0,True,False,Positive
8/21/2025 0:51,5,good,0,0.7,good,0.7,False,True,False,4,2,0,True,False,Positive
8/20/2025 16:14,5,good,0,0.7,good,0.7,False,True,False,4,2,0,False,True,Positive
